concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
0,avo_above_agent,0,conv2d,0.007499999999999951,800000
1,avo_right_of_agent,0,conv2d,0.0,800000
2,avo_below_agent,0,conv2d,0.0024999999999999467,800000
3,avo_left_of_agent,0,conv2d,0.0050000000000000044,800000
4,random_observation,0,conv2d,0.0,800000
5,enemy_close_to_agent,0,conv2d,0.010000000000000009,800000
6,avocado_visible,0,conv2d,0.08750000000000002,800000
7,agent_close_to_avocado,0,conv2d,0.012499999999999956,800000
8,enemy_within_3_left,0,conv2d,0.0,800000
9,enemy_within_3_right,0,conv2d,0.03500000000000003,800000
10,enemy_within_3_up,0,conv2d,0.010000000000000009,800000
11,enemy_within_3_down,0,conv2d,0.0,800000
12,enemy_2_steps_left,0,conv2d,0.0,800000
13,enemy_2_steps_right,0,conv2d,0.025000000000000022,800000
14,enemy_2_steps_up,0,conv2d,0.05500000000000005,800000
15,enemy_2_steps_down,0,conv2d,0.0,800000
16,enemy_1_step_left,0,conv2d,0.0050000000000000044,800000
17,enemy_1_step_right,0,conv2d,0.0,800000
18,enemy_1_step_up,0,conv2d,0.012499999999999956,800000
19,enemy_1_step_down,0,conv2d,0.015000000000000013,800000
20,agent_against_left_wall,0,conv2d,0.04249999999999998,800000
21,agent_against_right_wall,0,conv2d,0.0,800000
22,agent_against_upper_wall,0,conv2d,0.05500000000000005,800000
23,agent_against_bottom_wall,0,conv2d,0.057499999999999996,800000
0,avo_above_agent,1,conv2d_1,0.10999999999999999,800000
1,avo_right_of_agent,1,conv2d_1,0.0050000000000000044,800000
2,avo_below_agent,1,conv2d_1,0.020000000000000018,800000
3,avo_left_of_agent,1,conv2d_1,0.09250000000000003,800000
4,random_observation,1,conv2d_1,0.02749999999999997,800000
5,enemy_close_to_agent,1,conv2d_1,0.03749999999999998,800000
6,avocado_visible,1,conv2d_1,0.007499999999999951,800000
7,agent_close_to_avocado,1,conv2d_1,0.020000000000000018,800000
8,enemy_within_3_left,1,conv2d_1,0.0,800000
9,enemy_within_3_right,1,conv2d_1,0.025000000000000022,800000
10,enemy_within_3_up,1,conv2d_1,0.022499999999999964,800000
11,enemy_within_3_down,1,conv2d_1,0.010000000000000009,800000
12,enemy_2_steps_left,1,conv2d_1,0.02749999999999997,800000
13,enemy_2_steps_right,1,conv2d_1,0.04749999999999999,800000
14,enemy_2_steps_up,1,conv2d_1,0.0,800000
15,enemy_2_steps_down,1,conv2d_1,0.015000000000000013,800000
16,enemy_1_step_left,1,conv2d_1,0.030000000000000027,800000
17,enemy_1_step_right,1,conv2d_1,0.0,800000
18,enemy_1_step_up,1,conv2d_1,0.0,800000
19,enemy_1_step_down,1,conv2d_1,0.04249999999999998,800000
20,agent_against_left_wall,1,conv2d_1,0.09250000000000003,800000
21,agent_against_right_wall,1,conv2d_1,0.13,800000
22,agent_against_upper_wall,1,conv2d_1,0.012499999999999956,800000
23,agent_against_bottom_wall,1,conv2d_1,0.07750000000000001,800000
0,avo_above_agent,2,flatten,0.057499999999999996,800000
1,avo_right_of_agent,2,flatten,0.025000000000000022,800000
2,avo_below_agent,2,flatten,0.02749999999999997,800000
3,avo_left_of_agent,2,flatten,0.06999999999999995,800000
4,random_observation,2,flatten,0.0,800000
5,enemy_close_to_agent,2,flatten,0.09999999999999998,800000
6,avocado_visible,2,flatten,0.0,800000
7,agent_close_to_avocado,2,flatten,0.010000000000000009,800000
8,enemy_within_3_left,2,flatten,0.02749999999999997,800000
9,enemy_within_3_right,2,flatten,0.0,800000
10,enemy_within_3_up,2,flatten,0.0050000000000000044,800000
11,enemy_within_3_down,2,flatten,0.025000000000000022,800000
12,enemy_2_steps_left,2,flatten,0.03749999999999998,800000
13,enemy_2_steps_right,2,flatten,0.01749999999999996,800000
14,enemy_2_steps_up,2,flatten,0.010000000000000009,800000
15,enemy_2_steps_down,2,flatten,0.03500000000000003,800000
16,enemy_1_step_left,2,flatten,0.01749999999999996,800000
17,enemy_1_step_right,2,flatten,0.010000000000000009,800000
18,enemy_1_step_up,2,flatten,0.0,800000
19,enemy_1_step_down,2,flatten,0.007499999999999951,800000
20,agent_against_left_wall,2,flatten,0.0625,800000
21,agent_against_right_wall,2,flatten,0.08750000000000002,800000
22,agent_against_upper_wall,2,flatten,0.050000000000000044,800000
23,agent_against_bottom_wall,2,flatten,0.07999999999999996,800000
0,avo_above_agent,3,dense,0.22750000000000004,800000
1,avo_right_of_agent,3,dense,0.1825,800000
2,avo_below_agent,3,dense,0.23250000000000004,800000
3,avo_left_of_agent,3,dense,0.17500000000000004,800000
4,random_observation,3,dense,0.0,800000
5,enemy_close_to_agent,3,dense,0.16500000000000004,800000
6,avocado_visible,3,dense,0.345,800000
7,agent_close_to_avocado,3,dense,0.25749999999999995,800000
8,enemy_within_3_left,3,dense,0.18999999999999995,800000
9,enemy_within_3_right,3,dense,0.21999999999999997,800000
10,enemy_within_3_up,3,dense,0.2875,800000
11,enemy_within_3_down,3,dense,0.21750000000000003,800000
12,enemy_2_steps_left,3,dense,0.3125,800000
13,enemy_2_steps_right,3,dense,0.25249999999999995,800000
14,enemy_2_steps_up,3,dense,0.33499999999999996,800000
15,enemy_2_steps_down,3,dense,0.345,800000
16,enemy_1_step_left,3,dense,0.33999999999999997,800000
17,enemy_1_step_right,3,dense,0.365,800000
18,enemy_1_step_up,3,dense,0.42500000000000004,800000
19,enemy_1_step_down,3,dense,0.375,800000
20,agent_against_left_wall,3,dense,0.20750000000000002,800000
21,agent_against_right_wall,3,dense,0.12,800000
22,agent_against_upper_wall,3,dense,0.23250000000000004,800000
23,agent_against_bottom_wall,3,dense,0.2875,800000
0,avo_above_agent,4,dense_1,0.16500000000000004,800000
1,avo_right_of_agent,4,dense_1,0.04249999999999998,800000
2,avo_below_agent,4,dense_1,0.0,800000
3,avo_left_of_agent,4,dense_1,0.012499999999999956,800000
4,random_observation,4,dense_1,0.0050000000000000044,800000
5,enemy_close_to_agent,4,dense_1,0.06000000000000005,800000
6,avocado_visible,4,dense_1,0.35750000000000004,800000
7,agent_close_to_avocado,4,dense_1,0.245,800000
8,enemy_within_3_left,4,dense_1,0.05500000000000005,800000
9,enemy_within_3_right,4,dense_1,0.06999999999999995,800000
10,enemy_within_3_up,4,dense_1,0.07250000000000001,800000
11,enemy_within_3_down,4,dense_1,0.12,800000
12,enemy_2_steps_left,4,dense_1,0.15249999999999997,800000
13,enemy_2_steps_right,4,dense_1,0.15500000000000003,800000
14,enemy_2_steps_up,4,dense_1,0.18999999999999995,800000
15,enemy_2_steps_down,4,dense_1,0.21250000000000002,800000
16,enemy_1_step_left,4,dense_1,0.12250000000000005,800000
17,enemy_1_step_right,4,dense_1,0.15500000000000003,800000
18,enemy_1_step_up,4,dense_1,0.22999999999999998,800000
19,enemy_1_step_down,4,dense_1,0.1925,800000
20,agent_against_left_wall,4,dense_1,0.01749999999999996,800000
21,agent_against_right_wall,4,dense_1,0.0,800000
22,agent_against_upper_wall,4,dense_1,0.010000000000000009,800000
23,agent_against_bottom_wall,4,dense_1,0.015000000000000013,800000
0,avo_above_agent,0,conv2d,0.020000000000000018,840000
1,avo_right_of_agent,0,conv2d,0.0,840000
2,avo_below_agent,0,conv2d,0.0,840000
3,avo_left_of_agent,0,conv2d,0.0,840000
4,random_observation,0,conv2d,0.015000000000000013,840000
5,enemy_close_to_agent,0,conv2d,0.020000000000000018,840000
6,avocado_visible,0,conv2d,0.16249999999999998,840000
7,agent_close_to_avocado,0,conv2d,0.0050000000000000044,840000
8,enemy_within_3_left,0,conv2d,0.0,840000
9,enemy_within_3_right,0,conv2d,0.01749999999999996,840000
10,enemy_within_3_up,0,conv2d,0.0,840000
11,enemy_within_3_down,0,conv2d,0.0,840000
12,enemy_2_steps_left,0,conv2d,0.01749999999999996,840000
13,enemy_2_steps_right,0,conv2d,0.0,840000
14,enemy_2_steps_up,0,conv2d,0.0024999999999999467,840000
15,enemy_2_steps_down,0,conv2d,0.03249999999999997,840000
16,enemy_1_step_left,0,conv2d,0.0,840000
17,enemy_1_step_right,0,conv2d,0.03500000000000003,840000
18,enemy_1_step_up,0,conv2d,0.0,840000
19,enemy_1_step_down,0,conv2d,0.03500000000000003,840000
20,agent_against_left_wall,0,conv2d,0.08250000000000002,840000
21,agent_against_right_wall,0,conv2d,0.0,840000
22,agent_against_upper_wall,0,conv2d,0.04500000000000004,840000
23,agent_against_bottom_wall,0,conv2d,0.14500000000000002,840000
0,avo_above_agent,1,conv2d_1,0.0,840000
1,avo_right_of_agent,1,conv2d_1,0.07999999999999996,840000
2,avo_below_agent,1,conv2d_1,0.02749999999999997,840000
3,avo_left_of_agent,1,conv2d_1,0.125,840000
4,random_observation,1,conv2d_1,0.0,840000
5,enemy_close_to_agent,1,conv2d_1,0.01749999999999996,840000
6,avocado_visible,1,conv2d_1,0.015000000000000013,840000
7,agent_close_to_avocado,1,conv2d_1,0.02749999999999997,840000
8,enemy_within_3_left,1,conv2d_1,0.01749999999999996,840000
9,enemy_within_3_right,1,conv2d_1,0.0,840000
10,enemy_within_3_up,1,conv2d_1,0.022499999999999964,840000
11,enemy_within_3_down,1,conv2d_1,0.015000000000000013,840000
12,enemy_2_steps_left,1,conv2d_1,0.03749999999999998,840000
13,enemy_2_steps_right,1,conv2d_1,0.0,840000
14,enemy_2_steps_up,1,conv2d_1,0.0,840000
15,enemy_2_steps_down,1,conv2d_1,0.0,840000
16,enemy_1_step_left,1,conv2d_1,0.04749999999999999,840000
17,enemy_1_step_right,1,conv2d_1,0.010000000000000009,840000
18,enemy_1_step_up,1,conv2d_1,0.0,840000
19,enemy_1_step_down,1,conv2d_1,0.06000000000000005,840000
20,agent_against_left_wall,1,conv2d_1,0.10999999999999999,840000
21,agent_against_right_wall,1,conv2d_1,0.08499999999999996,840000
22,agent_against_upper_wall,1,conv2d_1,0.0024999999999999467,840000
23,agent_against_bottom_wall,1,conv2d_1,0.0625,840000
0,avo_above_agent,2,flatten,0.06000000000000005,840000
1,avo_right_of_agent,2,flatten,0.012499999999999956,840000
2,avo_below_agent,2,flatten,0.010000000000000009,840000
3,avo_left_of_agent,2,flatten,0.09250000000000003,840000
4,random_observation,2,flatten,0.010000000000000009,840000
5,enemy_close_to_agent,2,flatten,0.01749999999999996,840000
6,avocado_visible,2,flatten,0.07750000000000001,840000
7,agent_close_to_avocado,2,flatten,0.0,840000
8,enemy_within_3_left,2,flatten,0.007499999999999951,840000
9,enemy_within_3_right,2,flatten,0.0,840000
10,enemy_within_3_up,2,flatten,0.0,840000
11,enemy_within_3_down,2,flatten,0.022499999999999964,840000
12,enemy_2_steps_left,2,flatten,0.025000000000000022,840000
13,enemy_2_steps_right,2,flatten,0.05500000000000005,840000
14,enemy_2_steps_up,2,flatten,0.0,840000
15,enemy_2_steps_down,2,flatten,0.03749999999999998,840000
16,enemy_1_step_left,2,flatten,0.025000000000000022,840000
17,enemy_1_step_right,2,flatten,0.0,840000
18,enemy_1_step_up,2,flatten,0.030000000000000027,840000
19,enemy_1_step_down,2,flatten,0.0,840000
20,agent_against_left_wall,2,flatten,0.0625,840000
21,agent_against_right_wall,2,flatten,0.08499999999999996,840000
22,agent_against_upper_wall,2,flatten,0.08999999999999997,840000
23,agent_against_bottom_wall,2,flatten,0.14,840000
0,avo_above_agent,3,dense,0.21750000000000003,840000
1,avo_right_of_agent,3,dense,0.19499999999999995,840000
2,avo_below_agent,3,dense,0.22750000000000004,840000
3,avo_left_of_agent,3,dense,0.1825,840000
4,random_observation,3,dense,0.0,840000
5,enemy_close_to_agent,3,dense,0.17000000000000004,840000
6,avocado_visible,3,dense,0.36250000000000004,840000
7,agent_close_to_avocado,3,dense,0.25,840000
8,enemy_within_3_left,3,dense,0.18000000000000005,840000
9,enemy_within_3_right,3,dense,0.1925,840000
10,enemy_within_3_up,3,dense,0.31999999999999995,840000
11,enemy_within_3_down,3,dense,0.1925,840000
12,enemy_2_steps_left,3,dense,0.2825,840000
13,enemy_2_steps_right,3,dense,0.13749999999999996,840000
14,enemy_2_steps_up,3,dense,0.35750000000000004,840000
15,enemy_2_steps_down,3,dense,0.30500000000000005,840000
16,enemy_1_step_left,3,dense,0.33499999999999996,840000
17,enemy_1_step_right,3,dense,0.38249999999999995,840000
18,enemy_1_step_up,3,dense,0.42500000000000004,840000
19,enemy_1_step_down,3,dense,0.3375,840000
20,agent_against_left_wall,3,dense,0.1725,840000
21,agent_against_right_wall,3,dense,0.10999999999999999,840000
22,agent_against_upper_wall,3,dense,0.24750000000000005,840000
23,agent_against_bottom_wall,3,dense,0.30500000000000005,840000
0,avo_above_agent,4,dense_1,0.025000000000000022,840000
1,avo_right_of_agent,4,dense_1,0.0625,840000
2,avo_below_agent,4,dense_1,0.0,840000
3,avo_left_of_agent,4,dense_1,0.01749999999999996,840000
4,random_observation,4,dense_1,0.01749999999999996,840000
5,enemy_close_to_agent,4,dense_1,0.05249999999999999,840000
6,avocado_visible,4,dense_1,0.355,840000
7,agent_close_to_avocado,4,dense_1,0.22999999999999998,840000
8,enemy_within_3_left,4,dense_1,0.03749999999999998,840000
9,enemy_within_3_right,4,dense_1,0.022499999999999964,840000
10,enemy_within_3_up,4,dense_1,0.06000000000000005,840000
11,enemy_within_3_down,4,dense_1,0.040000000000000036,840000
12,enemy_2_steps_left,4,dense_1,0.14,840000
13,enemy_2_steps_right,4,dense_1,0.11499999999999999,840000
14,enemy_2_steps_up,4,dense_1,0.18000000000000005,840000
15,enemy_2_steps_down,4,dense_1,0.20499999999999996,840000
16,enemy_1_step_left,4,dense_1,0.09999999999999998,840000
17,enemy_1_step_right,4,dense_1,0.13249999999999995,840000
18,enemy_1_step_up,4,dense_1,0.25249999999999995,840000
19,enemy_1_step_down,4,dense_1,0.14,840000
20,agent_against_left_wall,4,dense_1,0.01749999999999996,840000
21,agent_against_right_wall,4,dense_1,0.015000000000000013,840000
22,agent_against_upper_wall,4,dense_1,0.015000000000000013,840000
23,agent_against_bottom_wall,4,dense_1,0.007499999999999951,840000
0,avo_above_agent,0,conv2d,0.030000000000000027,880000
1,avo_right_of_agent,0,conv2d,0.0,880000
2,avo_below_agent,0,conv2d,0.0,880000
3,avo_left_of_agent,0,conv2d,0.012499999999999956,880000
4,random_observation,0,conv2d,0.0,880000
5,enemy_close_to_agent,0,conv2d,0.03500000000000003,880000
6,avocado_visible,0,conv2d,0.10499999999999998,880000
7,agent_close_to_avocado,0,conv2d,0.0024999999999999467,880000
8,enemy_within_3_left,0,conv2d,0.0,880000
9,enemy_within_3_right,0,conv2d,0.0,880000
10,enemy_within_3_up,0,conv2d,0.022499999999999964,880000
11,enemy_within_3_down,0,conv2d,0.0,880000
12,enemy_2_steps_left,0,conv2d,0.0,880000
13,enemy_2_steps_right,0,conv2d,0.007499999999999951,880000
14,enemy_2_steps_up,0,conv2d,0.0050000000000000044,880000
15,enemy_2_steps_down,0,conv2d,0.0,880000
16,enemy_1_step_left,0,conv2d,0.0,880000
17,enemy_1_step_right,0,conv2d,0.0050000000000000044,880000
18,enemy_1_step_up,0,conv2d,0.007499999999999951,880000
19,enemy_1_step_down,0,conv2d,0.01749999999999996,880000
20,agent_against_left_wall,0,conv2d,0.007499999999999951,880000
21,agent_against_right_wall,0,conv2d,0.010000000000000009,880000
22,agent_against_upper_wall,0,conv2d,0.015000000000000013,880000
23,agent_against_bottom_wall,0,conv2d,0.010000000000000009,880000
0,avo_above_agent,1,conv2d_1,0.0625,880000
1,avo_right_of_agent,1,conv2d_1,0.007499999999999951,880000
2,avo_below_agent,1,conv2d_1,0.050000000000000044,880000
3,avo_left_of_agent,1,conv2d_1,0.06499999999999995,880000
4,random_observation,1,conv2d_1,0.0,880000
5,enemy_close_to_agent,1,conv2d_1,0.050000000000000044,880000
6,avocado_visible,1,conv2d_1,0.06000000000000005,880000
7,agent_close_to_avocado,1,conv2d_1,0.0,880000
8,enemy_within_3_left,1,conv2d_1,0.0,880000
9,enemy_within_3_right,1,conv2d_1,0.010000000000000009,880000
10,enemy_within_3_up,1,conv2d_1,0.0,880000
11,enemy_within_3_down,1,conv2d_1,0.0,880000
12,enemy_2_steps_left,1,conv2d_1,0.0,880000
13,enemy_2_steps_right,1,conv2d_1,0.03249999999999997,880000
14,enemy_2_steps_up,1,conv2d_1,0.03500000000000003,880000
15,enemy_2_steps_down,1,conv2d_1,0.0,880000
16,enemy_1_step_left,1,conv2d_1,0.020000000000000018,880000
17,enemy_1_step_right,1,conv2d_1,0.0,880000
18,enemy_1_step_up,1,conv2d_1,0.050000000000000044,880000
19,enemy_1_step_down,1,conv2d_1,0.012499999999999956,880000
20,agent_against_left_wall,1,conv2d_1,0.10250000000000004,880000
21,agent_against_right_wall,1,conv2d_1,0.04500000000000004,880000
22,agent_against_upper_wall,1,conv2d_1,0.0,880000
23,agent_against_bottom_wall,1,conv2d_1,0.11250000000000004,880000
0,avo_above_agent,2,flatten,0.01749999999999996,880000
1,avo_right_of_agent,2,flatten,0.03249999999999997,880000
2,avo_below_agent,2,flatten,0.040000000000000036,880000
3,avo_left_of_agent,2,flatten,0.02749999999999997,880000
4,random_observation,2,flatten,0.0,880000
5,enemy_close_to_agent,2,flatten,0.02749999999999997,880000
6,avocado_visible,2,flatten,0.0,880000
7,agent_close_to_avocado,2,flatten,0.025000000000000022,880000
8,enemy_within_3_left,2,flatten,0.03249999999999997,880000
9,enemy_within_3_right,2,flatten,0.0,880000
10,enemy_within_3_up,2,flatten,0.0050000000000000044,880000
11,enemy_within_3_down,2,flatten,0.0,880000
12,enemy_2_steps_left,2,flatten,0.0,880000
13,enemy_2_steps_right,2,flatten,0.0,880000
14,enemy_2_steps_up,2,flatten,0.03249999999999997,880000
15,enemy_2_steps_down,2,flatten,0.01749999999999996,880000
16,enemy_1_step_left,2,flatten,0.0,880000
17,enemy_1_step_right,2,flatten,0.020000000000000018,880000
18,enemy_1_step_up,2,flatten,0.0,880000
19,enemy_1_step_down,2,flatten,0.0625,880000
20,agent_against_left_wall,2,flatten,0.08250000000000002,880000
21,agent_against_right_wall,2,flatten,0.030000000000000027,880000
22,agent_against_upper_wall,2,flatten,0.02749999999999997,880000
23,agent_against_bottom_wall,2,flatten,0.10499999999999998,880000
0,avo_above_agent,3,dense,0.21499999999999997,880000
1,avo_right_of_agent,3,dense,0.1875,880000
2,avo_below_agent,3,dense,0.19999999999999996,880000
3,avo_left_of_agent,3,dense,0.1775,880000
4,random_observation,3,dense,0.0,880000
5,enemy_close_to_agent,3,dense,0.19999999999999996,880000
6,avocado_visible,3,dense,0.33999999999999997,880000
7,agent_close_to_avocado,3,dense,0.265,880000
8,enemy_within_3_left,3,dense,0.22999999999999998,880000
9,enemy_within_3_right,3,dense,0.21250000000000002,880000
10,enemy_within_3_up,3,dense,0.29000000000000004,880000
11,enemy_within_3_down,3,dense,0.21999999999999997,880000
12,enemy_2_steps_left,3,dense,0.3025,880000
13,enemy_2_steps_right,3,dense,0.26,880000
14,enemy_2_steps_up,3,dense,0.32999999999999996,880000
15,enemy_2_steps_down,3,dense,0.30500000000000005,880000
16,enemy_1_step_left,3,dense,0.38749999999999996,880000
17,enemy_1_step_right,3,dense,0.39,880000
18,enemy_1_step_up,3,dense,0.4375,880000
19,enemy_1_step_down,3,dense,0.43000000000000005,880000
20,agent_against_left_wall,3,dense,0.21499999999999997,880000
21,agent_against_right_wall,3,dense,0.10750000000000004,880000
22,agent_against_upper_wall,3,dense,0.2025,880000
23,agent_against_bottom_wall,3,dense,0.23750000000000004,880000
0,avo_above_agent,4,dense_1,0.04500000000000004,880000
1,avo_right_of_agent,4,dense_1,0.050000000000000044,880000
2,avo_below_agent,4,dense_1,0.13,880000
3,avo_left_of_agent,4,dense_1,0.02749999999999997,880000
4,random_observation,4,dense_1,0.020000000000000018,880000
5,enemy_close_to_agent,4,dense_1,0.03749999999999998,880000
6,avocado_visible,4,dense_1,0.34750000000000003,880000
7,agent_close_to_avocado,4,dense_1,0.24750000000000005,880000
8,enemy_within_3_left,4,dense_1,0.10999999999999999,880000
9,enemy_within_3_right,4,dense_1,0.03500000000000003,880000
10,enemy_within_3_up,4,dense_1,0.01749999999999996,880000
11,enemy_within_3_down,4,dense_1,0.10499999999999998,880000
12,enemy_2_steps_left,4,dense_1,0.21250000000000002,880000
13,enemy_2_steps_right,4,dense_1,0.16000000000000003,880000
14,enemy_2_steps_up,4,dense_1,0.12250000000000005,880000
15,enemy_2_steps_down,4,dense_1,0.19999999999999996,880000
16,enemy_1_step_left,4,dense_1,0.21499999999999997,880000
17,enemy_1_step_right,4,dense_1,0.16249999999999998,880000
18,enemy_1_step_up,4,dense_1,0.25,880000
19,enemy_1_step_down,4,dense_1,0.265,880000
20,agent_against_left_wall,4,dense_1,0.025000000000000022,880000
21,agent_against_right_wall,4,dense_1,0.07499999999999996,880000
22,agent_against_upper_wall,4,dense_1,0.0,880000
23,agent_against_bottom_wall,4,dense_1,0.007499999999999951,880000
0,avo_above_agent,0,conv2d,0.0,920000
1,avo_right_of_agent,0,conv2d,0.012499999999999956,920000
2,avo_below_agent,0,conv2d,0.0,920000
3,avo_left_of_agent,0,conv2d,0.0,920000
4,random_observation,0,conv2d,0.0024999999999999467,920000
5,enemy_close_to_agent,0,conv2d,0.0050000000000000044,920000
6,avocado_visible,0,conv2d,0.050000000000000044,920000
7,agent_close_to_avocado,0,conv2d,0.025000000000000022,920000
8,enemy_within_3_left,0,conv2d,0.0,920000
9,enemy_within_3_right,0,conv2d,0.0,920000
10,enemy_within_3_up,0,conv2d,0.0050000000000000044,920000
11,enemy_within_3_down,0,conv2d,0.0,920000
12,enemy_2_steps_left,0,conv2d,0.05500000000000005,920000
13,enemy_2_steps_right,0,conv2d,0.05249999999999999,920000
14,enemy_2_steps_up,0,conv2d,0.04249999999999998,920000
15,enemy_2_steps_down,0,conv2d,0.025000000000000022,920000
16,enemy_1_step_left,0,conv2d,0.0,920000
17,enemy_1_step_right,0,conv2d,0.0050000000000000044,920000
18,enemy_1_step_up,0,conv2d,0.01749999999999996,920000
19,enemy_1_step_down,0,conv2d,0.025000000000000022,920000
20,agent_against_left_wall,0,conv2d,0.11750000000000005,920000
21,agent_against_right_wall,0,conv2d,0.012499999999999956,920000
22,agent_against_upper_wall,0,conv2d,0.0024999999999999467,920000
23,agent_against_bottom_wall,0,conv2d,0.11750000000000005,920000
0,avo_above_agent,1,conv2d_1,0.025000000000000022,920000
1,avo_right_of_agent,1,conv2d_1,0.010000000000000009,920000
2,avo_below_agent,1,conv2d_1,0.06000000000000005,920000
3,avo_left_of_agent,1,conv2d_1,0.02749999999999997,920000
4,random_observation,1,conv2d_1,0.0,920000
5,enemy_close_to_agent,1,conv2d_1,0.030000000000000027,920000
6,avocado_visible,1,conv2d_1,0.030000000000000027,920000
7,agent_close_to_avocado,1,conv2d_1,0.0,920000
8,enemy_within_3_left,1,conv2d_1,0.0,920000
9,enemy_within_3_right,1,conv2d_1,0.0,920000
10,enemy_within_3_up,1,conv2d_1,0.01749999999999996,920000
11,enemy_within_3_down,1,conv2d_1,0.0,920000
12,enemy_2_steps_left,1,conv2d_1,0.025000000000000022,920000
13,enemy_2_steps_right,1,conv2d_1,0.03500000000000003,920000
14,enemy_2_steps_up,1,conv2d_1,0.0,920000
15,enemy_2_steps_down,1,conv2d_1,0.010000000000000009,920000
16,enemy_1_step_left,1,conv2d_1,0.0,920000
17,enemy_1_step_right,1,conv2d_1,0.010000000000000009,920000
18,enemy_1_step_up,1,conv2d_1,0.057499999999999996,920000
19,enemy_1_step_down,1,conv2d_1,0.012499999999999956,920000
20,agent_against_left_wall,1,conv2d_1,0.07750000000000001,920000
21,agent_against_right_wall,1,conv2d_1,0.03500000000000003,920000
22,agent_against_upper_wall,1,conv2d_1,0.07250000000000001,920000
23,agent_against_bottom_wall,1,conv2d_1,0.020000000000000018,920000
0,avo_above_agent,2,flatten,0.020000000000000018,920000
1,avo_right_of_agent,2,flatten,0.07750000000000001,920000
2,avo_below_agent,2,flatten,0.0050000000000000044,920000
3,avo_left_of_agent,2,flatten,0.05500000000000005,920000
4,random_observation,2,flatten,0.0,920000
5,enemy_close_to_agent,2,flatten,0.0,920000
6,avocado_visible,2,flatten,0.08999999999999997,920000
7,agent_close_to_avocado,2,flatten,0.0,920000
8,enemy_within_3_left,2,flatten,0.007499999999999951,920000
9,enemy_within_3_right,2,flatten,0.0050000000000000044,920000
10,enemy_within_3_up,2,flatten,0.0,920000
11,enemy_within_3_down,2,flatten,0.0,920000
12,enemy_2_steps_left,2,flatten,0.007499999999999951,920000
13,enemy_2_steps_right,2,flatten,0.007499999999999951,920000
14,enemy_2_steps_up,2,flatten,0.012499999999999956,920000
15,enemy_2_steps_down,2,flatten,0.0625,920000
16,enemy_1_step_left,2,flatten,0.0,920000
17,enemy_1_step_right,2,flatten,0.0,920000
18,enemy_1_step_up,2,flatten,0.015000000000000013,920000
19,enemy_1_step_down,2,flatten,0.04749999999999999,920000
20,agent_against_left_wall,2,flatten,0.0675,920000
21,agent_against_right_wall,2,flatten,0.05500000000000005,920000
22,agent_against_upper_wall,2,flatten,0.030000000000000027,920000
23,agent_against_bottom_wall,2,flatten,0.15749999999999997,920000
0,avo_above_agent,3,dense,0.24250000000000005,920000
1,avo_right_of_agent,3,dense,0.19999999999999996,920000
2,avo_below_agent,3,dense,0.22250000000000003,920000
3,avo_left_of_agent,3,dense,0.1725,920000
4,random_observation,3,dense,0.0,920000
5,enemy_close_to_agent,3,dense,0.19999999999999996,920000
6,avocado_visible,3,dense,0.3275,920000
7,agent_close_to_avocado,3,dense,0.255,920000
8,enemy_within_3_left,3,dense,0.19499999999999995,920000
9,enemy_within_3_right,3,dense,0.21250000000000002,920000
10,enemy_within_3_up,3,dense,0.275,920000
11,enemy_within_3_down,3,dense,0.20750000000000002,920000
12,enemy_2_steps_left,3,dense,0.22750000000000004,920000
13,enemy_2_steps_right,3,dense,0.235,920000
14,enemy_2_steps_up,3,dense,0.2825,920000
15,enemy_2_steps_down,3,dense,0.17000000000000004,920000
16,enemy_1_step_left,3,dense,0.36750000000000005,920000
17,enemy_1_step_right,3,dense,0.36250000000000004,920000
18,enemy_1_step_up,3,dense,0.4275,920000
19,enemy_1_step_down,3,dense,0.42000000000000004,920000
20,agent_against_left_wall,3,dense,0.20999999999999996,920000
21,agent_against_right_wall,3,dense,0.10499999999999998,920000
22,agent_against_upper_wall,3,dense,0.1725,920000
23,agent_against_bottom_wall,3,dense,0.24750000000000005,920000
0,avo_above_agent,4,dense_1,0.01749999999999996,920000
1,avo_right_of_agent,4,dense_1,0.010000000000000009,920000
2,avo_below_agent,4,dense_1,0.012499999999999956,920000
3,avo_left_of_agent,4,dense_1,0.0,920000
4,random_observation,4,dense_1,0.0024999999999999467,920000
5,enemy_close_to_agent,4,dense_1,0.05500000000000005,920000
6,avocado_visible,4,dense_1,0.36,920000
7,agent_close_to_avocado,4,dense_1,0.25,920000
8,enemy_within_3_left,4,dense_1,0.03249999999999997,920000
9,enemy_within_3_right,4,dense_1,0.03249999999999997,920000
10,enemy_within_3_up,4,dense_1,0.03249999999999997,920000
11,enemy_within_3_down,4,dense_1,0.05249999999999999,920000
12,enemy_2_steps_left,4,dense_1,0.15000000000000002,920000
13,enemy_2_steps_right,4,dense_1,0.1725,920000
14,enemy_2_steps_up,4,dense_1,0.12749999999999995,920000
15,enemy_2_steps_down,4,dense_1,0.15749999999999997,920000
16,enemy_1_step_left,4,dense_1,0.11750000000000005,920000
17,enemy_1_step_right,4,dense_1,0.14,920000
18,enemy_1_step_up,4,dense_1,0.22999999999999998,920000
19,enemy_1_step_down,4,dense_1,0.21499999999999997,920000
20,agent_against_left_wall,4,dense_1,0.022499999999999964,920000
21,agent_against_right_wall,4,dense_1,0.05249999999999999,920000
