concept_index,concept_name,layer_index,layer_name,cav_sensitivity,training_step
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,50000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,50000
17,enemy_1_step_left,1,conv2d_1,0.125,50000
18,enemy_1_step_right,1,conv2d_1,0.0,50000
19,enemy_1_step_up,1,conv2d_1,0.1499999999999999,50000
20,enemy_1_step_down,1,conv2d_1,0.0,50000
21,agent_against_left_wall,1,conv2d_1,0.8200000000000001,50000
22,agent_against_right_wall,1,conv2d_1,0.8200000000000001,50000
23,agent_against_upper_wall,1,conv2d_1,0.9299999999999999,50000
24,agent_against_bottom_wall,1,conv2d_1,0.7350000000000001,50000
0,avo_above_agent,2,flatten,0.15500000000000003,50000
1,avo_right_of_agent,2,flatten,0.004999999999999893,50000
2,avo_below_agent,2,flatten,0.19999999999999996,50000
3,avo_left_of_agent,2,flatten,0.0,50000
4,random_observation,2,flatten,0.004999999999999893,50000
5,enemy_close_to_agent,2,flatten,0.0,50000
6,avocado_visible,2,flatten,0.0,50000
7,agent_close_to_avocado,2,flatten,0.4650000000000001,50000
8,agent_next_to_wall,2,flatten,0.1299999999999999,50000
9,enemy_within_3_left,2,flatten,0.004999999999999893,50000
10,enemy_within_3_right,2,flatten,0.004999999999999893,50000
11,enemy_within_3_up,2,flatten,0.0,50000
12,enemy_within_3_down,2,flatten,0.004999999999999893,50000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,50000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,50000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,50000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,50000
17,enemy_1_step_left,2,flatten,0.125,50000
18,enemy_1_step_right,2,flatten,0.0,50000
19,enemy_1_step_up,2,flatten,0.1499999999999999,50000
20,enemy_1_step_down,2,flatten,0.0,50000
21,agent_against_left_wall,2,flatten,0.8200000000000001,50000
22,agent_against_right_wall,2,flatten,0.8200000000000001,50000
23,agent_against_upper_wall,2,flatten,0.9299999999999999,50000
24,agent_against_bottom_wall,2,flatten,0.7350000000000001,50000
0,avo_above_agent,3,dense,0.0,50000
1,avo_right_of_agent,3,dense,0.02499999999999991,50000
2,avo_below_agent,3,dense,0.09000000000000008,50000
3,avo_left_of_agent,3,dense,0.0,50000
4,random_observation,3,dense,0.0,50000
5,enemy_close_to_agent,3,dense,0.2450000000000001,50000
6,avocado_visible,3,dense,0.42500000000000004,50000
7,agent_close_to_avocado,3,dense,0.53,50000
8,agent_next_to_wall,3,dense,0.1100000000000001,50000
9,enemy_within_3_left,3,dense,0.24,50000
10,enemy_within_3_right,3,dense,0.2450000000000001,50000
11,enemy_within_3_up,3,dense,0.2549999999999999,50000
12,enemy_within_3_down,3,dense,0.18999999999999995,50000
13,enemy_2_steps_left,3,dense,0.1499999999999999,50000
14,enemy_2_steps_right,3,dense,0.17500000000000004,50000
15,enemy_2_steps_up,3,dense,0.20500000000000007,50000
16,enemy_2_steps_down,3,dense,0.2649999999999999,50000
17,enemy_1_step_left,3,dense,0.615,50000
18,enemy_1_step_right,3,dense,0.42500000000000004,50000
19,enemy_1_step_up,3,dense,0.5549999999999999,50000
20,enemy_1_step_down,3,dense,0.47,50000
21,agent_against_left_wall,3,dense,0.2450000000000001,50000
22,agent_against_right_wall,3,dense,0.04499999999999993,50000
23,agent_against_upper_wall,3,dense,0.21999999999999997,50000
24,agent_against_bottom_wall,3,dense,0.345,50000
0,avo_above_agent,4,dense_1,0.0,50000
1,avo_right_of_agent,4,dense_1,0.030000000000000027,50000
2,avo_below_agent,4,dense_1,0.004999999999999893,50000
3,avo_left_of_agent,4,dense_1,0.0,50000
4,random_observation,4,dense_1,0.004999999999999893,50000
5,enemy_close_to_agent,4,dense_1,0.09499999999999997,50000
6,avocado_visible,4,dense_1,0.0,50000
7,agent_close_to_avocado,4,dense_1,0.585,50000
8,agent_next_to_wall,4,dense_1,0.0,50000
9,enemy_within_3_left,4,dense_1,0.1499999999999999,50000
10,enemy_within_3_right,4,dense_1,0.11499999999999999,50000
11,enemy_within_3_up,4,dense_1,0.09000000000000008,50000
12,enemy_within_3_down,4,dense_1,0.07499999999999996,50000
13,enemy_2_steps_left,4,dense_1,0.0,50000
14,enemy_2_steps_right,4,dense_1,0.07000000000000006,50000
15,enemy_2_steps_up,4,dense_1,0.030000000000000027,50000
16,enemy_2_steps_down,4,dense_1,0.07000000000000006,50000
17,enemy_1_step_left,4,dense_1,0.19999999999999996,50000
18,enemy_1_step_right,4,dense_1,0.20999999999999996,50000
19,enemy_1_step_up,4,dense_1,0.20500000000000007,50000
20,enemy_1_step_down,4,dense_1,0.11499999999999999,50000
21,agent_against_left_wall,4,dense_1,0.004999999999999893,50000
22,agent_against_right_wall,4,dense_1,0.0,50000
23,agent_against_upper_wall,4,dense_1,0.18500000000000005,50000
24,agent_against_bottom_wall,4,dense_1,0.1200000000000001,50000
0,avo_above_agent,0,conv2d,0.004999999999999893,100000
1,avo_right_of_agent,0,conv2d,0.004999999999999893,100000
2,avo_below_agent,0,conv2d,0.004999999999999893,100000
3,avo_left_of_agent,0,conv2d,0.0,100000
4,random_observation,0,conv2d,0.004999999999999893,100000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,100000
6,avocado_visible,0,conv2d,0.004999999999999893,100000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,100000
8,agent_next_to_wall,0,conv2d,0.0,100000
9,enemy_within_3_left,0,conv2d,0.004999999999999893,100000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,100000
11,enemy_within_3_up,0,conv2d,0.004999999999999893,100000
12,enemy_within_3_down,0,conv2d,0.004999999999999893,100000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,100000
14,enemy_2_steps_right,0,conv2d,0.004999999999999893,100000
15,enemy_2_steps_up,0,conv2d,0.004999999999999893,100000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,100000
17,enemy_1_step_left,0,conv2d,0.0,100000
18,enemy_1_step_right,0,conv2d,0.004999999999999893,100000
19,enemy_1_step_up,0,conv2d,0.004999999999999893,100000
20,enemy_1_step_down,0,conv2d,0.004999999999999893,100000
21,agent_against_left_wall,0,conv2d,0.8600000000000001,100000
22,agent_against_right_wall,0,conv2d,0.9450000000000001,100000
23,agent_against_upper_wall,0,conv2d,0.98,100000
24,agent_against_bottom_wall,0,conv2d,0.925,100000
0,avo_above_agent,1,conv2d_1,0.20999999999999996,100000
1,avo_right_of_agent,1,conv2d_1,0.395,100000
2,avo_below_agent,1,conv2d_1,0.3799999999999999,100000
3,avo_left_of_agent,1,conv2d_1,0.41999999999999993,100000
4,random_observation,1,conv2d_1,0.004999999999999893,100000
5,enemy_close_to_agent,1,conv2d_1,0.0,100000
6,avocado_visible,1,conv2d_1,0.004999999999999893,100000
7,agent_close_to_avocado,1,conv2d_1,0.2350000000000001,100000
8,agent_next_to_wall,1,conv2d_1,0.49,100000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,100000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,100000
11,enemy_within_3_up,1,conv2d_1,0.0,100000
12,enemy_within_3_down,1,conv2d_1,0.004999999999999893,100000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,100000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,100000
15,enemy_2_steps_up,1,conv2d_1,0.0,100000
16,enemy_2_steps_down,1,conv2d_1,0.0,100000
17,enemy_1_step_left,1,conv2d_1,0.02499999999999991,100000
18,enemy_1_step_right,1,conv2d_1,0.0,100000
19,enemy_1_step_up,1,conv2d_1,0.22999999999999998,100000
20,enemy_1_step_down,1,conv2d_1,0.0,100000
21,agent_against_left_wall,1,conv2d_1,0.885,100000
22,agent_against_right_wall,1,conv2d_1,0.845,100000
23,agent_against_upper_wall,1,conv2d_1,0.97,100000
24,agent_against_bottom_wall,1,conv2d_1,0.9750000000000001,100000
0,avo_above_agent,2,flatten,0.20999999999999996,100000
1,avo_right_of_agent,2,flatten,0.395,100000
2,avo_below_agent,2,flatten,0.3799999999999999,100000
3,avo_left_of_agent,2,flatten,0.41999999999999993,100000
4,random_observation,2,flatten,0.004999999999999893,100000
5,enemy_close_to_agent,2,flatten,0.0,100000
6,avocado_visible,2,flatten,0.004999999999999893,100000
7,agent_close_to_avocado,2,flatten,0.2350000000000001,100000
8,agent_next_to_wall,2,flatten,0.49,100000
9,enemy_within_3_left,2,flatten,0.004999999999999893,100000
10,enemy_within_3_right,2,flatten,0.004999999999999893,100000
11,enemy_within_3_up,2,flatten,0.0,100000
12,enemy_within_3_down,2,flatten,0.004999999999999893,100000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,100000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,100000
15,enemy_2_steps_up,2,flatten,0.0,100000
16,enemy_2_steps_down,2,flatten,0.0,100000
17,enemy_1_step_left,2,flatten,0.02499999999999991,100000
18,enemy_1_step_right,2,flatten,0.0,100000
19,enemy_1_step_up,2,flatten,0.22999999999999998,100000
20,enemy_1_step_down,2,flatten,0.0,100000
21,agent_against_left_wall,2,flatten,0.885,100000
22,agent_against_right_wall,2,flatten,0.845,100000
23,agent_against_upper_wall,2,flatten,0.97,100000
24,agent_against_bottom_wall,2,flatten,0.9750000000000001,100000
0,avo_above_agent,3,dense,0.55,100000
1,avo_right_of_agent,3,dense,0.30000000000000004,100000
2,avo_below_agent,3,dense,0.41500000000000004,100000
3,avo_left_of_agent,3,dense,0.3600000000000001,100000
4,random_observation,3,dense,0.0,100000
5,enemy_close_to_agent,3,dense,0.575,100000
6,avocado_visible,3,dense,0.1100000000000001,100000
7,agent_close_to_avocado,3,dense,0.5800000000000001,100000
8,agent_next_to_wall,3,dense,0.31000000000000005,100000
9,enemy_within_3_left,3,dense,0.44999999999999996,100000
10,enemy_within_3_right,3,dense,0.5,100000
11,enemy_within_3_up,3,dense,0.43999999999999995,100000
12,enemy_within_3_down,3,dense,0.49,100000
13,enemy_2_steps_left,3,dense,0.41999999999999993,100000
14,enemy_2_steps_right,3,dense,0.595,100000
15,enemy_2_steps_up,3,dense,0.51,100000
16,enemy_2_steps_down,3,dense,0.585,100000
17,enemy_1_step_left,3,dense,0.825,100000
18,enemy_1_step_right,3,dense,0.7749999999999999,100000
19,enemy_1_step_up,3,dense,0.825,100000
20,enemy_1_step_down,3,dense,0.81,100000
21,agent_against_left_wall,3,dense,0.41999999999999993,100000
22,agent_against_right_wall,3,dense,0.52,100000
23,agent_against_upper_wall,3,dense,0.52,100000
24,agent_against_bottom_wall,3,dense,0.5449999999999999,100000
0,avo_above_agent,4,dense_1,0.405,100000
1,avo_right_of_agent,4,dense_1,0.375,100000
2,avo_below_agent,4,dense_1,0.44999999999999996,100000
3,avo_left_of_agent,4,dense_1,0.395,100000
4,random_observation,4,dense_1,0.004999999999999893,100000
5,enemy_close_to_agent,4,dense_1,0.20999999999999996,100000
6,avocado_visible,4,dense_1,0.040000000000000036,100000
7,agent_close_to_avocado,4,dense_1,0.565,100000
8,agent_next_to_wall,4,dense_1,0.10499999999999998,100000
9,enemy_within_3_left,4,dense_1,0.2649999999999999,100000
10,enemy_within_3_right,4,dense_1,0.2849999999999999,100000
11,enemy_within_3_up,4,dense_1,0.27,100000
12,enemy_within_3_down,4,dense_1,0.1399999999999999,100000
13,enemy_2_steps_left,4,dense_1,0.19999999999999996,100000
14,enemy_2_steps_right,4,dense_1,0.355,100000
15,enemy_2_steps_up,4,dense_1,0.29000000000000004,100000
16,enemy_2_steps_down,4,dense_1,0.20500000000000007,100000
17,enemy_1_step_left,4,dense_1,0.43999999999999995,100000
18,enemy_1_step_right,4,dense_1,0.49,100000
19,enemy_1_step_up,4,dense_1,0.47,100000
20,enemy_1_step_down,4,dense_1,0.375,100000
21,agent_against_left_wall,4,dense_1,0.15500000000000003,100000
22,agent_against_right_wall,4,dense_1,0.004999999999999893,100000
23,agent_against_upper_wall,4,dense_1,0.03499999999999992,100000
24,agent_against_bottom_wall,4,dense_1,0.1399999999999999,100000
0,avo_above_agent,0,conv2d,0.0,150000
1,avo_right_of_agent,0,conv2d,0.004999999999999893,150000
2,avo_below_agent,0,conv2d,0.0,150000
3,avo_left_of_agent,0,conv2d,0.0,150000
4,random_observation,0,conv2d,0.004999999999999893,150000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,150000
6,avocado_visible,0,conv2d,0.004999999999999893,150000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,150000
8,agent_next_to_wall,0,conv2d,0.0,150000
9,enemy_within_3_left,0,conv2d,0.004999999999999893,150000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,150000
11,enemy_within_3_up,0,conv2d,0.004999999999999893,150000
12,enemy_within_3_down,0,conv2d,0.004999999999999893,150000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,150000
14,enemy_2_steps_right,0,conv2d,0.004999999999999893,150000
15,enemy_2_steps_up,0,conv2d,0.004999999999999893,150000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,150000
17,enemy_1_step_left,0,conv2d,0.0,150000
18,enemy_1_step_right,0,conv2d,0.004999999999999893,150000
19,enemy_1_step_up,0,conv2d,0.004999999999999893,150000
20,enemy_1_step_down,0,conv2d,0.004999999999999893,150000
21,agent_against_left_wall,0,conv2d,0.8799999999999999,150000
22,agent_against_right_wall,0,conv2d,0.9650000000000001,150000
23,agent_against_upper_wall,0,conv2d,0.9850000000000001,150000
24,agent_against_bottom_wall,0,conv2d,0.885,150000
0,avo_above_agent,1,conv2d_1,0.004999999999999893,150000
1,avo_right_of_agent,1,conv2d_1,0.0,150000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,150000
3,avo_left_of_agent,1,conv2d_1,0.0,150000
4,random_observation,1,conv2d_1,0.004999999999999893,150000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,150000
6,avocado_visible,1,conv2d_1,0.004999999999999893,150000
7,agent_close_to_avocado,1,conv2d_1,0.09499999999999997,150000
8,agent_next_to_wall,1,conv2d_1,0.20999999999999996,150000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,150000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,150000
11,enemy_within_3_up,1,conv2d_1,0.0,150000
12,enemy_within_3_down,1,conv2d_1,0.004999999999999893,150000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,150000
14,enemy_2_steps_right,1,conv2d_1,0.0,150000
15,enemy_2_steps_up,1,conv2d_1,0.0,150000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,150000
17,enemy_1_step_left,1,conv2d_1,0.0,150000
18,enemy_1_step_right,1,conv2d_1,0.0,150000
19,enemy_1_step_up,1,conv2d_1,0.0,150000
20,enemy_1_step_down,1,conv2d_1,0.0,150000
21,agent_against_left_wall,1,conv2d_1,0.8600000000000001,150000
22,agent_against_right_wall,1,conv2d_1,0.5700000000000001,150000
23,agent_against_upper_wall,1,conv2d_1,0.925,150000
24,agent_against_bottom_wall,1,conv2d_1,0.8700000000000001,150000
0,avo_above_agent,2,flatten,0.004999999999999893,150000
1,avo_right_of_agent,2,flatten,0.0,150000
2,avo_below_agent,2,flatten,0.004999999999999893,150000
3,avo_left_of_agent,2,flatten,0.0,150000
4,random_observation,2,flatten,0.004999999999999893,150000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,150000
6,avocado_visible,2,flatten,0.004999999999999893,150000
7,agent_close_to_avocado,2,flatten,0.09499999999999997,150000
8,agent_next_to_wall,2,flatten,0.20999999999999996,150000
9,enemy_within_3_left,2,flatten,0.004999999999999893,150000
10,enemy_within_3_right,2,flatten,0.004999999999999893,150000
11,enemy_within_3_up,2,flatten,0.0,150000
12,enemy_within_3_down,2,flatten,0.004999999999999893,150000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,150000
14,enemy_2_steps_right,2,flatten,0.0,150000
15,enemy_2_steps_up,2,flatten,0.0,150000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,150000
17,enemy_1_step_left,2,flatten,0.0,150000
18,enemy_1_step_right,2,flatten,0.0,150000
19,enemy_1_step_up,2,flatten,0.0,150000
20,enemy_1_step_down,2,flatten,0.0,150000
21,agent_against_left_wall,2,flatten,0.8600000000000001,150000
22,agent_against_right_wall,2,flatten,0.5700000000000001,150000
23,agent_against_upper_wall,2,flatten,0.925,150000
24,agent_against_bottom_wall,2,flatten,0.8700000000000001,150000
0,avo_above_agent,3,dense,0.5,150000
1,avo_right_of_agent,3,dense,0.375,150000
2,avo_below_agent,3,dense,0.48,150000
3,avo_left_of_agent,3,dense,0.4650000000000001,150000
4,random_observation,3,dense,0.0,150000
5,enemy_close_to_agent,3,dense,0.6299999999999999,150000
6,avocado_visible,3,dense,0.2450000000000001,150000
7,agent_close_to_avocado,3,dense,0.53,150000
8,agent_next_to_wall,3,dense,0.2549999999999999,150000
9,enemy_within_3_left,3,dense,0.565,150000
10,enemy_within_3_right,3,dense,0.56,150000
11,enemy_within_3_up,3,dense,0.4850000000000001,150000
12,enemy_within_3_down,3,dense,0.55,150000
13,enemy_2_steps_left,3,dense,0.685,150000
14,enemy_2_steps_right,3,dense,0.565,150000
15,enemy_2_steps_up,3,dense,0.69,150000
16,enemy_2_steps_down,3,dense,0.73,150000
17,enemy_1_step_left,3,dense,0.895,150000
18,enemy_1_step_right,3,dense,0.8300000000000001,150000
19,enemy_1_step_up,3,dense,0.8400000000000001,150000
20,enemy_1_step_down,3,dense,0.855,150000
21,agent_against_left_wall,3,dense,0.4950000000000001,150000
22,agent_against_right_wall,3,dense,0.4950000000000001,150000
23,agent_against_upper_wall,3,dense,0.5,150000
24,agent_against_bottom_wall,3,dense,0.5700000000000001,150000
0,avo_above_agent,4,dense_1,0.41999999999999993,150000
1,avo_right_of_agent,4,dense_1,0.3700000000000001,150000
2,avo_below_agent,4,dense_1,0.54,150000
3,avo_left_of_agent,4,dense_1,0.41999999999999993,150000
4,random_observation,4,dense_1,0.0,150000
5,enemy_close_to_agent,4,dense_1,0.29000000000000004,150000
6,avocado_visible,4,dense_1,0.17500000000000004,150000
7,agent_close_to_avocado,4,dense_1,0.5149999999999999,150000
8,agent_next_to_wall,4,dense_1,0.10499999999999998,150000
9,enemy_within_3_left,4,dense_1,0.30000000000000004,150000
10,enemy_within_3_right,4,dense_1,0.375,150000
11,enemy_within_3_up,4,dense_1,0.31000000000000005,150000
12,enemy_within_3_down,4,dense_1,0.31000000000000005,150000
13,enemy_2_steps_left,4,dense_1,0.45500000000000007,150000
14,enemy_2_steps_right,4,dense_1,0.41999999999999993,150000
15,enemy_2_steps_up,4,dense_1,0.5549999999999999,150000
16,enemy_2_steps_down,4,dense_1,0.5900000000000001,150000
17,enemy_1_step_left,4,dense_1,0.625,150000
18,enemy_1_step_right,4,dense_1,0.585,150000
19,enemy_1_step_up,4,dense_1,0.565,150000
20,enemy_1_step_down,4,dense_1,0.5349999999999999,150000
21,agent_against_left_wall,4,dense_1,0.10000000000000009,150000
22,agent_against_right_wall,4,dense_1,0.08000000000000007,150000
23,agent_against_upper_wall,4,dense_1,0.08499999999999996,150000
24,agent_against_bottom_wall,4,dense_1,0.03499999999999992,150000
0,avo_above_agent,0,conv2d,0.004999999999999893,200000
1,avo_right_of_agent,0,conv2d,0.0,200000
2,avo_below_agent,0,conv2d,0.004999999999999893,200000
3,avo_left_of_agent,0,conv2d,0.0,200000
4,random_observation,0,conv2d,0.004999999999999893,200000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,200000
6,avocado_visible,0,conv2d,0.004999999999999893,200000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,200000
8,agent_next_to_wall,0,conv2d,0.0,200000
9,enemy_within_3_left,0,conv2d,0.004999999999999893,200000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,200000
11,enemy_within_3_up,0,conv2d,0.004999999999999893,200000
12,enemy_within_3_down,0,conv2d,0.0,200000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,200000
14,enemy_2_steps_right,0,conv2d,0.0,200000
15,enemy_2_steps_up,0,conv2d,0.004999999999999893,200000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,200000
17,enemy_1_step_left,0,conv2d,0.0,200000
18,enemy_1_step_right,0,conv2d,0.004999999999999893,200000
19,enemy_1_step_up,0,conv2d,0.004999999999999893,200000
20,enemy_1_step_down,0,conv2d,0.004999999999999893,200000
21,agent_against_left_wall,0,conv2d,0.8600000000000001,200000
22,agent_against_right_wall,0,conv2d,0.98,200000
23,agent_against_upper_wall,0,conv2d,0.94,200000
24,agent_against_bottom_wall,0,conv2d,0.835,200000
0,avo_above_agent,1,conv2d_1,0.004999999999999893,200000
1,avo_right_of_agent,1,conv2d_1,0.004999999999999893,200000
2,avo_below_agent,1,conv2d_1,0.004999999999999893,200000
3,avo_left_of_agent,1,conv2d_1,0.0,200000
4,random_observation,1,conv2d_1,0.0,200000
5,enemy_close_to_agent,1,conv2d_1,0.004999999999999893,200000
6,avocado_visible,1,conv2d_1,0.004999999999999893,200000
7,agent_close_to_avocado,1,conv2d_1,0.24,200000
8,agent_next_to_wall,1,conv2d_1,0.16999999999999993,200000
9,enemy_within_3_left,1,conv2d_1,0.004999999999999893,200000
10,enemy_within_3_right,1,conv2d_1,0.004999999999999893,200000
11,enemy_within_3_up,1,conv2d_1,0.004999999999999893,200000
12,enemy_within_3_down,1,conv2d_1,0.004999999999999893,200000
13,enemy_2_steps_left,1,conv2d_1,0.004999999999999893,200000
14,enemy_2_steps_right,1,conv2d_1,0.004999999999999893,200000
15,enemy_2_steps_up,1,conv2d_1,0.004999999999999893,200000
16,enemy_2_steps_down,1,conv2d_1,0.004999999999999893,200000
17,enemy_1_step_left,1,conv2d_1,0.0,200000
18,enemy_1_step_right,1,conv2d_1,0.0,200000
19,enemy_1_step_up,1,conv2d_1,0.0,200000
20,enemy_1_step_down,1,conv2d_1,0.0,200000
21,agent_against_left_wall,1,conv2d_1,0.7949999999999999,200000
22,agent_against_right_wall,1,conv2d_1,0.8899999999999999,200000
23,agent_against_upper_wall,1,conv2d_1,0.9450000000000001,200000
24,agent_against_bottom_wall,1,conv2d_1,0.825,200000
0,avo_above_agent,2,flatten,0.004999999999999893,200000
1,avo_right_of_agent,2,flatten,0.004999999999999893,200000
2,avo_below_agent,2,flatten,0.004999999999999893,200000
3,avo_left_of_agent,2,flatten,0.0,200000
4,random_observation,2,flatten,0.0,200000
5,enemy_close_to_agent,2,flatten,0.004999999999999893,200000
6,avocado_visible,2,flatten,0.004999999999999893,200000
7,agent_close_to_avocado,2,flatten,0.24,200000
8,agent_next_to_wall,2,flatten,0.16999999999999993,200000
9,enemy_within_3_left,2,flatten,0.004999999999999893,200000
10,enemy_within_3_right,2,flatten,0.004999999999999893,200000
11,enemy_within_3_up,2,flatten,0.004999999999999893,200000
12,enemy_within_3_down,2,flatten,0.004999999999999893,200000
13,enemy_2_steps_left,2,flatten,0.004999999999999893,200000
14,enemy_2_steps_right,2,flatten,0.004999999999999893,200000
15,enemy_2_steps_up,2,flatten,0.004999999999999893,200000
16,enemy_2_steps_down,2,flatten,0.004999999999999893,200000
17,enemy_1_step_left,2,flatten,0.0,200000
18,enemy_1_step_right,2,flatten,0.0,200000
19,enemy_1_step_up,2,flatten,0.0,200000
20,enemy_1_step_down,2,flatten,0.0,200000
21,agent_against_left_wall,2,flatten,0.7949999999999999,200000
22,agent_against_right_wall,2,flatten,0.8899999999999999,200000
23,agent_against_upper_wall,2,flatten,0.9450000000000001,200000
24,agent_against_bottom_wall,2,flatten,0.825,200000
0,avo_above_agent,3,dense,0.47,200000
1,avo_right_of_agent,3,dense,0.22999999999999998,200000
2,avo_below_agent,3,dense,0.345,200000
3,avo_left_of_agent,3,dense,0.3600000000000001,200000
4,random_observation,3,dense,0.0,200000
5,enemy_close_to_agent,3,dense,0.51,200000
6,avocado_visible,3,dense,0.26,200000
7,agent_close_to_avocado,3,dense,0.54,200000
8,agent_next_to_wall,3,dense,0.2350000000000001,200000
9,enemy_within_3_left,3,dense,0.5700000000000001,200000
10,enemy_within_3_right,3,dense,0.5249999999999999,200000
11,enemy_within_3_up,3,dense,0.52,200000
12,enemy_within_3_down,3,dense,0.53,200000
13,enemy_2_steps_left,3,dense,0.665,200000
14,enemy_2_steps_right,3,dense,0.565,200000
15,enemy_2_steps_up,3,dense,0.685,200000
16,enemy_2_steps_down,3,dense,0.6699999999999999,200000
17,enemy_1_step_left,3,dense,0.8799999999999999,200000
18,enemy_1_step_right,3,dense,0.845,200000
19,enemy_1_step_up,3,dense,0.8400000000000001,200000
20,enemy_1_step_down,3,dense,0.845,200000
21,agent_against_left_wall,3,dense,0.41999999999999993,200000
22,agent_against_right_wall,3,dense,0.5449999999999999,200000
23,agent_against_upper_wall,3,dense,0.44999999999999996,200000
24,agent_against_bottom_wall,3,dense,0.3700000000000001,200000
0,avo_above_agent,4,dense_1,0.3700000000000001,200000
1,avo_right_of_agent,4,dense_1,0.29000000000000004,200000
2,avo_below_agent,4,dense_1,0.3400000000000001,200000
3,avo_left_of_agent,4,dense_1,0.3600000000000001,200000
4,random_observation,4,dense_1,0.004999999999999893,200000
5,enemy_close_to_agent,4,dense_1,0.19500000000000006,200000
6,avocado_visible,4,dense_1,0.28,200000
7,agent_close_to_avocado,4,dense_1,0.54,200000
8,agent_next_to_wall,4,dense_1,0.11499999999999999,200000
9,enemy_within_3_left,4,dense_1,0.375,200000
10,enemy_within_3_right,4,dense_1,0.345,200000
11,enemy_within_3_up,4,dense_1,0.29000000000000004,200000
12,enemy_within_3_down,4,dense_1,0.21999999999999997,200000
13,enemy_2_steps_left,4,dense_1,0.47,200000
14,enemy_2_steps_right,4,dense_1,0.5,200000
15,enemy_2_steps_up,4,dense_1,0.5900000000000001,200000
16,enemy_2_steps_down,4,dense_1,0.41999999999999993,200000
17,enemy_1_step_left,4,dense_1,0.55,200000
18,enemy_1_step_right,4,dense_1,0.6799999999999999,200000
19,enemy_1_step_up,4,dense_1,0.685,200000
20,enemy_1_step_down,4,dense_1,0.595,200000
21,agent_against_left_wall,4,dense_1,0.08000000000000007,200000
22,agent_against_right_wall,4,dense_1,0.004999999999999893,200000
23,agent_against_upper_wall,4,dense_1,0.07499999999999996,200000
24,agent_against_bottom_wall,4,dense_1,0.06000000000000005,200000
0,avo_above_agent,0,conv2d,0.0,250000
1,avo_right_of_agent,0,conv2d,0.0,250000
2,avo_below_agent,0,conv2d,0.0,250000
3,avo_left_of_agent,0,conv2d,0.0,250000
4,random_observation,0,conv2d,0.004999999999999893,250000
5,enemy_close_to_agent,0,conv2d,0.004999999999999893,250000
6,avocado_visible,0,conv2d,0.004999999999999893,250000
7,agent_close_to_avocado,0,conv2d,0.004999999999999893,250000
8,agent_next_to_wall,0,conv2d,0.0,250000
9,enemy_within_3_left,0,conv2d,0.004999999999999893,250000
10,enemy_within_3_right,0,conv2d,0.004999999999999893,250000
11,enemy_within_3_up,0,conv2d,0.0,250000
12,enemy_within_3_down,0,conv2d,0.0,250000
13,enemy_2_steps_left,0,conv2d,0.004999999999999893,250000
14,enemy_2_steps_right,0,conv2d,0.0,250000
15,enemy_2_steps_up,0,conv2d,0.004999999999999893,250000
16,enemy_2_steps_down,0,conv2d,0.004999999999999893,250000
17,enemy_1_step_left,0,conv2d,0.0,250000
18,enemy_1_step_right,0,conv2d,0.0,250000
19,enemy_1_step_up,0,conv2d,0.004999999999999893,250000
20,enemy_1_step_down,0,conv2d,0.004999999999999893,250000
21,agent_against_left_wall,0,conv2d,0.8999999999999999,250000
22,agent_against_right_wall,0,conv2d,0.9750000000000001,250000
23,agent_against_upper_wall,0,conv2d,0.8999999999999999,250000
24,agent_against_bottom_wall,0,conv2d,0.8700000000000001,250000
